f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.16028576802491037,-0.07097676322696152,-0.09509945304286042,-0.3120402208844199,-0.21791353789905438,-0.18175048796802148,-0.39983475396002127,-0.36431407775538927,-0.27218017834257735,-0.3518621028224599,-0.48886178359642546,-0.3440426026565315,-0.2669762519901768,-0.868107530675456,-0.07150027093572614,-0.33015073839675674,-1.0106982727935876,-0.2196269220447121,-0.3127070800912524,-0.7460306020619032,-0.32683627344532723,-0.2799979613520733,-0.5112496474054242,-0.37865683114367243,-0.16921980156205577,-0.9821746776702596,-0.08183862964774063,-0.2694340149794352,-1.3931889032700857,-0.1743089796889944,-0.33323294381641017,-1.6713740294382795,-0.22813743551683874,-0.3928885248095599,-1.9443511707745085,-0.26311368275571917,-0.05569226344477215,-0.9696250959506417,-0.11428278663055488,-0.11500272612054412,-1.370008616955823,-0.18437739086587948,-0.1414042773999399,-1.6111830571448125,-0.20119178665275725,-0.17068775943296896,-1.8469782788674116,-0.20798309515490207,0.0608514448833929,-0.8623540323578872,-0.1595146527544004,0.05782924956222205,-1.1329884903113856,-0.17873150101807975,0.047044302144168215,-1.3029893871713611,-0.16189585165465606,0.041921271367283956,-1.4808506429149082,-0.15002591743846,F
0.0,0.0,0.0,-0.16215183288692922,-0.06411820650073521,-0.10064685033889971,-0.33580620796701866,-0.21453012407656918,-0.19263942436383408,-0.45854159704840974,-0.3689273597440151,-0.28658713108648143,-0.4196116700465731,-0.4877409427560516,-0.3629716792835671,-0.2897989818363357,-0.8570935142629793,-0.08338031625319568,-0.3751907731513466,-1.0048298346386177,-0.23718510766958667,-0.36871058511978516,-0.7569085713854173,-0.3475736921885917,-0.3368508458620634,-0.529452156848404,-0.40014733189070584,-0.19422099016398622,-0.976441677230696,-0.0940205187532274,-0.30362228765360466,-1.3979329598278603,-0.1975528394679508,-0.3735227856015592,-1.6942997959040855,-0.25650696987904326,-0.4343501375127404,-1.981117145776607,-0.2907714146879741,-0.07930297466384648,-0.9686581440319603,-0.12667847263141233,-0.13270530525482604,-1.3830174434038942,-0.20944187929076533,-0.1591738792255623,-1.631716177184381,-0.2332498911225596,-0.1900828999107281,-1.8644318285606016,-0.23934764298341898,0.04062562443006059,-0.8641043587276104,-0.17107963696663495,0.04214010415771227,-1.1553077164383407,-0.19491978796606285,0.03278642625428841,-1.3362233057696435,-0.17896789450129852,0.025176018490740814,-1.5142504467991313,-0.16541537304919463,F
0.0,0.0,0.0,-0.18124041639198935,-0.0881011283991601,-0.07335897474688459,-0.35706831695967883,-0.25451368634998633,-0.15478048451560705,-0.49763427580344427,-0.38012683704295747,-0.2415687167793969,-0.49037782757784165,-0.4696406118634311,-0.3210483614232176,-0.29189977313764054,-0.8604377105004549,-0.07603270137368674,-0.4220650857371157,-0.9439433019459806,-0.22090566685047375,-0.4474865600924728,-0.7100241372633113,-0.3341772611646372,-0.42614480465868293,-0.5001697444675184,-0.39397758839374886,-0.19809186865126216,-0.9745690426095855,-0.10476064509770242,-0.3193386800828218,-1.3868949515711488,-0.214966982130587,-0.3908764552573419,-1.6894840861105411,-0.2846652301820285,-0.44232147919612114,-1.9723124363942184,-0.32654112724593687,-0.0866147936875513,-0.9537362046321831,-0.15070256775331334,-0.12336011273350711,-1.382575684093839,-0.24623563156271955,-0.142043421386643,-1.657557710155854,-0.28526373189768794,-0.1623621664758983,-1.9115861381660697,-0.3006210246854293,0.02471712273775173,-0.82883479903076,-0.20302824685708926,0.029434159113177413,-1.1465205447891313,-0.24112176587649156,0.026513244007558542,-1.3464134636928289,-0.23106135806120076,0.02614184516650491,-1.5399227339698562,-0.2208692693943768,F
0.0,0.0,0.0,-0.18395778527341516,-0.09546766814711513,-0.05631733698330912,-0.3603722993761072,-0.2504359479827037,-0.1384708996280281,-0.5033093286860928,-0.3560392255832012,-0.22801528763699,-0.5561414448408112,-0.4750694150408423,-0.3133278571959947,-0.29053230815354103,-0.8710828394980397,-0.0918128799596488,-0.4458086359603394,-0.9515589236725934,-0.23729682275563962,-0.48559417749137873,-0.7340475861597789,-0.3484933403411621,-0.47593965685648437,-0.5281843912705148,-0.406691108095798,-0.19932340950537691,-0.9708014688962665,-0.13347166894889365,-0.32712830638169305,-1.4160463997383985,-0.2414053936807296,-0.3972430975524114,-1.730109492453183,-0.30776901443179433,-0.44844253427182107,-2.0137866627617127,-0.3489811354370283,-0.08651538605983586,-0.9345961349390438,-0.1891497812440037,-0.12211142480662787,-1.4070140201410253,-0.28269799001450124,-0.1410701024394967,-1.6937940873893218,-0.32298190555783424,-0.16061817684475407,-1.9570327911599474,-0.3429570407441107,0.024541574837993615,-0.7922243220210411,-0.24888759994546722,0.03398678405500125,-1.1230089034232436,-0.29415256365532494,0.03126825441209975,-1.3348086335810656,-0.28808574399338327,0.02858473594499398,-1.5462601410731496,-0.2812523936786333,F
0.0,0.0,0.0,-0.20294259287233543,-0.14295594169322123,-0.039179528808864515,-0.3705594374635951,-0.3316073765475864,-0.10577033079295507,-0.5295576114828459,-0.41528114718397746,-0.18373668531886875,-0.6358526197761656,-0.5020083883024793,-0.2593697658771431,-0.27525764619142046,-0.8992331940086268,-0.04494242694813748,-0.44271392139135873,-0.9747222654009046,-0.17131770673264857,-0.5292562425051405,-0.7742275119130831,-0.27937578381934014,-0.5587976351757307,-0.5790853125644911,-0.3398182254403359,-0.206634242301635,-0.9743526664866468,-0.08910202701841599,-0.3401110447177029,-1.3795406049644985,-0.18807370134547546,-0.41929321211037335,-1.6571550771091659,-0.2552234109342817,-0.47638575672278743,-1.8952065531462203,-0.29880883906112377,-0.1267167346033635,-0.9142093034391258,-0.1474880849542637,-0.15428042349465998,-1.3365542983653347,-0.2271902645179647,-0.16289137902083967,-1.6132817813348197,-0.26305662353969717,-0.1712766694565136,-1.8696235817239946,-0.2824643939242513,-0.06002763736008212,-0.7677738760769095,-0.209883156455608,-0.06087195268802145,-1.0758942421684154,-0.24314139300203388,-0.06994171234585977,-1.282039302345439,-0.23341797910000153,-0.07961396886392666,-1.4930355592303814,-0.2271322660582053,F
0.0,0.0,0.0,-0.260066803641345,-0.19715572286427605,0.1078083108560762,-0.4171344566390378,-0.3910827004389177,0.09772678827887682,-0.5778027367547928,-0.4673283657407755,0.04404874330004638,-0.7128650737932037,-0.5537419330031438,-0.013627654318350942,-0.2988500727043289,-0.9502676086343361,0.08439997704862334,-0.48811690611648473,-0.9935856600998237,-0.022496088024855664,-0.5881716626026116,-0.7911444678442761,-0.11594455831586482,-0.6259273114003389,-0.5847310139040925,-0.1678883163776172,-0.2312155487301481,-0.9719027735981681,-0.044094996287610606,-0.3783474786482438,-1.3921697906656314,-0.12710381031842208,-0.47410976934879456,-1.6800619597858948,-0.18470893760500148,-0.5374095457603639,-1.8885609438337074,-0.22396982384673322,-0.17412402294900767,-0.8932430908156318,-0.1794383966481656,-0.22552679525498973,-1.3570205290710007,-0.2396504288423485,-0.24770371094095298,-1.6559619650303854,-0.2550181239617168,-0.25314174089614744,-1.9083798468489248,-0.26537426946245657,-0.14151587142801564,-0.7691821754475916,-0.30885032125265527,-0.15744744720544884,-1.0948114487265317,-0.34436206872526137,-0.18078946074749705,-1.3268256532451252,-0.33614963713717194,-0.1955903080665524,-1.5489005493872383,-0.33094851494584876,F
0.0,0.0,0.0,-0.2639121186263372,-0.24015652839518356,0.10162572882025755,-0.38790471737440774,-0.39769868668721653,0.08009067696328195,-0.5446725722601892,-0.45120192780031165,0.016090088991243565,-0.6718465844476001,-0.5457686050706446,-0.05105613273163108,-0.26574777026043483,-0.9683480976896658,0.07788643436282988,-0.4739681702130358,-0.9814820727057461,-0.022238826633273943,-0.5750127314947057,-0.7721161247109646,-0.11807564173231676,-0.6193690501636698,-0.5747912285740417,-0.17469090469415702,-0.22323738899834206,-0.9740421101340312,-0.03751047638789212,-0.3748336530150602,-1.3561951668957366,-0.10970346372684556,-0.4535463663806858,-1.6367275394984298,-0.16825894785427534,-0.5080619188979381,-1.8436348289942444,-0.2140527630693837,-0.19005596443807474,-0.8758067608397009,-0.15686305913345275,-0.2579042705103616,-1.3357200205673736,-0.20364133343487284,-0.2885376938709405,-1.6268356161402517,-0.21194455340703125,-0.2994970651594235,-1.8620361960885952,-0.22160432926574455,-0.18575675062264116,-0.748357185623559,-0.2714094314098755,-0.2382771024257927,-1.0467950553912984,-0.29925541034875264,-0.2725201144179241,-1.273314084312521,-0.28903520937637805,-0.29501533867825935,-1.4884381514284908,-0.28407073928639665,F
0.0,0.0,0.0,-0.2701276677822909,-0.2936724314059109,0.17835590520618533,-0.3940465040008675,-0.44168138989917927,0.18936594878166485,-0.5567621645096009,-0.4758084267877921,0.1450111894900223,-0.6845418640962438,-0.5700805912958699,0.0919499665393374,-0.26292001670324355,-0.9937947044441563,0.13148705238601346,-0.48061516965907236,-1.0203951022441744,0.04300317702227156,-0.5872204698042378,-0.8176317903313984,-0.039159378231808206,-0.6239686274724597,-0.6123451477855697,-0.08638279730911744,-0.22222921650157318,-0.9747078906250063,-0.02363690517913727,-0.3793878349289249,-1.3993875890994902,-0.08571361527190717,-0.4676307565723759,-1.6972491089875386,-0.12904477252335703,-0.5274256131883068,-1.9071527026970365,-0.16370140340465472,-0.19771344845043512,-0.8724533898718376,-0.178089533080276,-0.2686790434702073,-1.373092385232931,-0.22540552334008565,-0.30123330936193976,-1.685809632422758,-0.22126845515159027,-0.3091668736951464,-1.9319134387601398,-0.2208921355132999,-0.20383530868308491,-0.7596781965504998,-0.32039217788306174,-0.2567848550400798,-1.0921314412653935,-0.36746203009766654,-0.295204066497313,-1.334990191202947,-0.3613071934018676,-0.32426424365126183,-1.5618639470203663,-0.35518299310273854,F
0.0,0.0,0.0,-0.27356000113082196,-0.2548232552183316,0.1346146626604835,-0.4020109743285285,-0.4098354448828421,0.1305921355792882,-0.5588890124070908,-0.45272972249614457,0.07798263267630223,-0.6842924088145652,-0.5510745379046491,0.0196047011863263,-0.2832744569073659,-0.9694378340649904,0.10703266034779126,-0.4873167933915607,-1.007613975194727,0.012176486089956159,-0.590649638684174,-0.7973243500966997,-0.07729279143346461,-0.6314330427094901,-0.5965051308258544,-0.12970798084030538,-0.23656290650969028,-0.9711793413460007,-0.02913208208205921,-0.3866238810177181,-1.3707254355665894,-0.09667728455483489,-0.46895209565362184,-1.662195070269033,-0.15017343421128704,-0.5251889082607039,-1.8784562392329127,-0.19283669026600597,-0.19921741290989928,-0.8764184762428091,-0.16874294434741344,-0.26824258914722493,-1.348380114928321,-0.21925560013459006,-0.3045477619339023,-1.642797000193062,-0.22890640726987,-0.320551928593199,-1.8817562772844476,-0.23908447566562802,-0.18870912433103565,-0.7500437561607519,-0.30054654153417043,-0.24336168461948335,-1.0636157586797463,-0.3381369079290566,-0.2825883864203489,-1.295009974953203,-0.33249782421525054,-0.31207844608563756,-1.5134619859200449,-0.33006661983084284,F
0.0,0.0,0.0,-0.2503077861900795,-0.1490491771474787,0.009322100642618023,-0.407671910050607,-0.32835403297496424,-0.0369459531778364,-0.5684082718244929,-0.4051892151611049,-0.10573892898493614,-0.6967168149763973,-0.5174505915862044,-0.17385362512082628,-0.2997764975226471,-0.9153661911504476,0.005220338123052928,-0.48915918541138437,-0.9409797463170545,-0.10666196383950996,-0.5817429429702866,-0.7321502372197528,-0.21259345435818583,-0.6184315455633593,-0.5316429028398966,-0.2727318684999636,-0.2525626743203199,-0.9659188539009897,-0.05668212433180537,-0.3947417579094977,-1.3403212566796956,-0.14502860840590048,-0.4841559109196802,-1.601854382939386,-0.2145033143216535,-0.5519274248338859,-1.799692465143846,-0.26119190773035217,-0.19010025425625818,-0.8951502105774615,-0.12840065439046533,-0.24021200873860152,-1.327948907084787,-0.18967677044412035,-0.26173401493361265,-1.6289521714226263,-0.22473992881569738,-0.28301076746219767,-1.8733159209625412,-0.24737134022002832,-0.14568466572157882,-0.76852604169152,-0.2011923678540843,-0.15366537954166284,-1.0694423207350678,-0.22159496802334736,-0.18078584900421696,-1.2992796507490911,-0.21425974303556114,-0.2077734727307903,-1.511236393334856,-0.2120119738665476,F
0.0,0.0,0.0,-0.21018399336878785,-0.08442766193018536,-0.05079986008954244,-0.39150860863848136,-0.242930795911133,-0.12520686793173746,-0.5546260951329751,-0.32064007404244177,-0.20853865416317993,-0.6585787558173691,-0.4220637814478514,-0.28792605088943607,-0.31779131690697704,-0.8638266461839607,-0.06536679105222726,-0.48901624829871193,-0.919991989910585,-0.199068306037357,-0.5692447465481557,-0.705097146690687,-0.3098553315605349,-0.5929633471769064,-0.49774272222597504,-0.37050960907090297,-0.24493026523991,-0.9636824804216868,-0.10642012073763368,-0.40165918304316683,-1.3700539037675137,-0.2125059774286177,-0.4963058295942934,-1.6571145728795216,-0.28082400674664926,-0.5676938368893811,-1.8987765817513576,-0.3232720766559694,-0.1519118374537332,-0.923208660526157,-0.16209805905407984,-0.20296476892163204,-1.3606194119110342,-0.2492410121515825,-0.23048236127505894,-1.6622150272549177,-0.2915885350331994,-0.25351713783156166,-1.9305460358992679,-0.31394527527203075,-0.06739629898559325,-0.7897592387521879,-0.22200894902393054,-0.08007582666926312,-1.1147589345842315,-0.263765025958147,-0.09557407773491955,-1.336699473897856,-0.25952665154369775,-0.10739347208981233,-1.5566352601668139,-0.25527379905248504,F
0.0,0.0,0.0,-0.19848861453433417,-0.07364846998490904,-0.05844252519296374,-0.38420824036896173,-0.22124301598579543,-0.13808514566927313,-0.5303465505065648,-0.3229572528062852,-0.2249675600708586,-0.6054756033351621,-0.4514150722088316,-0.30629095017146957,-0.3196262994518158,-0.8529397443470291,-0.08357854916275292,-0.4829375373917969,-0.935785071353634,-0.22793966399722612,-0.5258881887418115,-0.7132450773999104,-0.3419023833003079,-0.5199569778800869,-0.5085096005637771,-0.4021664230470078,-0.23725015307936873,-0.9638877883124176,-0.12096568276173304,-0.3856481494336205,-1.397759858616715,-0.22861010106793767,-0.47658813133723316,-1.6843003303085,-0.2944928331197958,-0.548758023523899,-1.942341802131027,-0.3341597570964503,-0.12662520786570794,-0.9493852946078741,-0.17323905249060345,-0.19475579278565033,-1.402107083576796,-0.262228554828711,-0.226742855641756,-1.6820089930173248,-0.298847845533168,-0.2539834030591386,-1.9400527563203604,-0.3160222592174384,-0.013343291002201309,-0.8366647904690007,-0.23076117468891202,-0.031471766176710166,-1.16882434256319,-0.2668192137884591,-0.047409299549831474,-1.3737113435479613,-0.2556324565756318,-0.05952235195392067,-1.578319929650925,-0.245796025861326,F
0.0,0.0,0.0,-0.18455399789678784,-0.0575242155218547,-0.0946186575903286,-0.36990886182578325,-0.2036405987666658,-0.18365046298160476,-0.5086770520442159,-0.3417220498936357,-0.27436301886602493,-0.49420496497896244,-0.47666727008954096,-0.35222040371758967,-0.3269895048101476,-0.8299757469006346,-0.09115623618428521,-0.44765840519311684,-0.9439769785152811,-0.23927786544265356,-0.44663691257496424,-0.7135897142123033,-0.3501943680269397,-0.4152686709233382,-0.5059038238825997,-0.4061078117266965,-0.23126242584364046,-0.9672227153965142,-0.10487091691173756,-0.3632906292322881,-1.3815679185740721,-0.2096026538768832,-0.44135571664123574,-1.6851037720762831,-0.2733787622809836,-0.5090245177301471,-1.9691369133627812,-0.3119645971785597,-0.11001215604469831,-0.9721479708714837,-0.1380916291409268,-0.1754605666527803,-1.3934054812596546,-0.22434642803436788,-0.21020261536707124,-1.6594544483749307,-0.25657134562842654,-0.2460588142157631,-1.9001142673146618,-0.2695996492078391,0.013310760695445545,-0.8731259002296083,-0.18107151898706123,0.012938153183459028,-1.1783939972977793,-0.21162540559306248,0.006552976842722687,-1.3678034750399228,-0.20067430414524648,0.0023785862402778387,-1.5514406437629789,-0.1909646333262358,F
0.0,0.0,0.0,-0.16419442217723831,-0.06534338197550985,-0.0964758602989383,-0.3267538971173083,-0.21380070698369183,-0.18591446489941085,-0.429558400480048,-0.36371110212526464,-0.2785113765309621,-0.3863503519528141,-0.4909110539552405,-0.35406909415167664,-0.27988883954622956,-0.8569479025925716,-0.07984849695485473,-0.3427195921140483,-0.9970216386550695,-0.2255989052592805,-0.32168942626579056,-0.7600869427496076,-0.3333599594680568,-0.28158246578782764,-0.5515759672505525,-0.38716064593060606,-0.18112845979684278,-0.9787649595896456,-0.09597726257350231,-0.2850848514835069,-1.406540741973036,-0.19432899241970544,-0.3501771095680211,-1.7041328424860394,-0.2563905737840201,-0.40682709970242154,-1.9862379963725671,-0.29508258114776115,-0.06195112370046657,-0.9719796087409178,-0.1332287577365245,-0.11887365139098621,-1.3834634853588665,-0.21531059513455775,-0.14872763776792475,-1.626585061887782,-0.2471518634935685,-0.18355265354856867,-1.8529208278556761,-0.26108807490196984,0.06671163174704722,-0.8675223597699979,-0.18146873077765924,0.07993582140886539,-1.1640487828186654,-0.2106987139146592,0.08006041000594848,-1.3434883440662102,-0.20290247121236676,0.07905396774513673,-1.5249615082516343,-0.19606815746213468,F
0.0,0.0,0.0,-0.14545889339771884,-0.09617091820296378,-0.09829242215119514,-0.26728464264421103,-0.2513748805435329,-0.18243189411702398,-0.31178253324145944,-0.39880617738710794,-0.27148090476364467,-0.2617393225295512,-0.5211649870462363,-0.3446775452149582,-0.22940671769114487,-0.8721435776354265,-0.0726478057679351,-0.28154407528148034,-1.0241960633735538,-0.21339906444206577,-0.25127951041473545,-0.8017425739833668,-0.31854769500687113,-0.20787011799141578,-0.6090975777825467,-0.37323084230275677,-0.1316816393445932,-0.9875710035482378,-0.08581059847272436,-0.22127148586651563,-1.3902194249790496,-0.17615639645375847,-0.272918672962473,-1.6748565027197564,-0.23909951597318235,-0.32720585440586886,-1.944266460692309,-0.28474684305989695,-0.02157496086885434,-0.9849741655160652,-0.12133909328971888,-0.08193546129639775,-1.371767169835793,-0.19755208878616684,-0.1110848882884325,-1.6214237896789245,-0.23524218719891105,-0.1454053475991482,-1.8568109869969938,-0.25904118013731503,0.0976241138805901,-0.8872853171625763,-0.16898615449031007,0.11044233870558472,-1.1633980902487413,-0.19663092123277143,0.10775146252965374,-1.3351799383855865,-0.19671715061423828,0.10060696117708541,-1.504884289456993,-0.2000516419610483,F
